country,year,gdp_per_cap
Argentina,1921,5946
Argentina,1922,6228
Argentina,1923,6677
Argentina,1924,6947
Argentina,1925,6714
Argentina,1926,6842
Argentina,1927,7119
Argentina,1928,7351
Argentina,1929,7481
Argentina,1930,6988
Argentina,1931,6358
Argentina,1932,6033
Argentina,1933,6203
Argentina,1934,6586
Argentina,1935,6766
Argentina,1936,6701
Argentina,1937,7067
Argentina,1938,6975
Argentina,1939,7105
Argentina,1940,7128
Argentina,1941,7373
Argentina,1942,7339
Argentina,1943,7164
Argentina,1944,7844
Argentina,1945,7462
Argentina,1946,7991
Argentina,1947,8718
Argentina,1948,8996
Argentina,1949,8646
Argentina,1950,8542
Argentina,1951,8425
Argentina,1952,7573
Argentina,1953,7985
Argentina,1954,8249
Argentina,1955,8681
Argentina,1956,8696
Argentina,1957,9069
Argentina,1958,9554
Argentina,1959,8665
Argentina,1960,8928
Argentina,1961,9455
Argentina,1962,9197
Argentina,1963,8877
Argentina,1964,9685
Argentina,1965,10458
Argentina,1966,10422
Argentina,1967,10598
Argentina,1968,10943
Argentina,1969,11761
Argentina,1970,12259
Argentina,1971,12699
Argentina,1972,12934
Argentina,1973,13551
Argentina,1974,14250
Argentina,1975,13953
Argentina,1976,13746
Argentina,1977,14399
Argentina,1978,13601
Argentina,1979,14400
Argentina,1980,14431
Argentina,1981,13441
Argentina,1982,12865
Argentina,1983,13179
Argentina,1984,13313
Argentina,1985,12313
Argentina,1986,13077
Argentina,1987,13276
Argentina,1988,12897
Argentina,1989,11979
Argentina,1990,11878
Argentina,1991,13006
Argentina,1992,14222
Argentina,1993,14993
Argentina,1994,15748
Argentina,1995,15192
Argentina,1996,15929
Argentina,1997,16353
Argentina,1998,16217
Argentina,1999,15150
Argentina,2000,14918
Argentina,2001,13913
Argentina,2002,11871
Argentina,2003,12636
Argentina,2004,13664
Argentina,2005,14832
Argentina,2006,15871
Argentina,2007,17303
Argentina,2008,18283
Argentina,2009,16893
Argentina,2010,18660
Argentina,2011,20003
Argentina,2012,19841
Argentina,2013,19876
Argentina,2014,19000
Argentina,2015,19316
Argentina,2016,18695
Bolivia,1921,999
Bolivia,1922,1082
Bolivia,1923,1085
Bolivia,1924,1122
Bolivia,1925,1158
Bolivia,1926,1165
Bolivia,1927,1237
Bolivia,1928,1273
Bolivia,1929,1311
Bolivia,1930,1232
Bolivia,1931,1102
Bolivia,1932,1015
Bolivia,1933,1056
Bolivia,1934,1134
Bolivia,1935,1174
Bolivia,1936,1205
Bolivia,1937,1287
Bolivia,1938,1313
Bolivia,1939,1344
Bolivia,1940,1441
Bolivia,1941,1525
Bolivia,1942,1545
Bolivia,1943,1579
Bolivia,1944,1561
Bolivia,1945,1603
Bolivia,1946,1562
Bolivia,1947,1511
Bolivia,1948,1614
Bolivia,1949,1666
Bolivia,1950,1627
Bolivia,1951,1751
Bolivia,1952,1741
Bolivia,1953,1507
Bolivia,1954,1521
Bolivia,1955,1520
Bolivia,1956,1372
Bolivia,1957,1266
Bolivia,1958,1233
Bolivia,1959,1245
Bolivia,1960,1237
Bolivia,1961,1250
Bolivia,1962,1247
Bolivia,1963,1309
Bolivia,1964,1358
Bolivia,1965,1397
Bolivia,1966,1488
Bolivia,1967,1546
Bolivia,1968,1683
Bolivia,1969,1713
Bolivia,1970,1759
Bolivia,1971,1809
Bolivia,1972,1757
Bolivia,1973,1897
Bolivia,1974,2116
Bolivia,1975,2162
Bolivia,1976,2240
Bolivia,1977,2267
Bolivia,1978,2201
Bolivia,1979,2230
Bolivia,1980,2229
Bolivia,1981,2238
Bolivia,1982,2122
Bolivia,1983,2060
Bolivia,1984,2140
Bolivia,1985,2251
Bolivia,1986,2206
Bolivia,1987,2259
Bolivia,1988,2006
Bolivia,1989,2049
Bolivia,1990,2151
Bolivia,1991,2235
Bolivia,1992,2292
Bolivia,1993,2380
Bolivia,1994,2534
Bolivia,1995,2774
Bolivia,1996,3027
Bolivia,1997,3029
Bolivia,1998,3054
Bolivia,1999,3008
Bolivia,2000,2984
Bolivia,2001,3057
Bolivia,2002,3158
Bolivia,2003,3251
Bolivia,2004,3393
Bolivia,2005,3592
Bolivia,2006,3724
Bolivia,2007,3882
Bolivia,2008,4305
Bolivia,2009,4434
Bolivia,2010,4805
Bolivia,2011,5331
Bolivia,2012,5548
Bolivia,2013,5823
Bolivia,2014,5784
Bolivia,2015,5969
Bolivia,2016,6118
Brazil,1921,860
Brazil,1922,901
Brazil,1923,933
Brazil,1924,914
Brazil,1925,899
Brazil,1926,900
Brazil,1927,946
Brazil,1928,1034
Brazil,1929,1015
Brazil,1930,936
Brazil,1931,896
Brazil,1932,909
Brazil,1933,960
Brazil,1934,1020
Brazil,1935,1026
Brazil,1936,1102
Brazil,1937,1116
Brazil,1938,1139
Brazil,1939,1127
Brazil,1940,1115
Brazil,1941,1167
Brazil,1942,1097
Brazil,1943,1221
Brazil,1944,1237
Brazil,1945,1241
Brazil,1946,1340
Brazil,1947,1355
Brazil,1948,1452
Brazil,1949,1527
Brazil,1950,1549
Brazil,1951,1544
Brazil,1952,1632
Brazil,1953,1660
Brazil,1954,1747
Brazil,1955,1856
Brazil,1956,1849
Brazil,1957,1913
Brazil,1958,2059
Brazil,1959,2124
Brazil,1960,2280
Brazil,1961,2442
Brazil,1962,2559
Brazil,1963,2519
Brazil,1964,2527
Brazil,1965,2509
Brazil,1966,2626
Brazil,1967,2738
Brazil,1968,2912
Brazil,1969,2966
Brazil,1970,3275
Brazil,1971,3576
Brazil,1972,3899
Brazil,1973,4291
Brazil,1974,4540
Brazil,1975,4639
Brazil,1976,4904
Brazil,1977,4903
Brazil,1978,4976
Brazil,1979,5184
Brazil,1980,5052
Brazil,1981,5133
Brazil,1982,5162
Brazil,1983,4987
Brazil,1984,5041
Brazil,1985,5207
Brazil,1986,5835
Brazil,1987,5880
Brazil,1988,5792
Brazil,1989,5832
Brazil,1990,5647
Brazil,1991,5901
Brazil,1992,5999
Brazil,1993,6359
Brazil,1994,7051
Brazil,1995,8073
Brazil,1996,9500
Brazil,1997,9121
Brazil,1998,8661
Brazil,1999,8279
Brazil,2000,8316
Brazil,2001,8188
Brazil,2002,8190
Brazil,2003,8038
Brazil,2004,8365
Brazil,2005,8639
Brazil,2006,9324
Brazil,2007,10264
Brazil,2008,11352
Brazil,2009,11700
Brazil,2010,13418
Brazil,2011,14831
Brazil,2012,14702
Brazil,2013,14943
Brazil,2014,14825
Brazil,2015,15377
Brazil,2016,13479
Chile,1921,2788
Chile,1922,2854
Chile,1923,3376
Chile,1924,3574
Chile,1925,3668
Chile,1926,3517
Chile,1927,3400
Chile,1928,4195
Chile,1929,4248
Chile,1930,3647
Chile,1931,2920
Chile,1932,2207
Chile,1933,2707
Chile,1934,3193
Chile,1935,3374
Chile,1936,3429
Chile,1937,3802
Chile,1938,3793
Chile,1939,3819
Chile,1940,3873
Chile,1941,3808
Chile,1942,3860
Chile,1943,3897
Chile,1944,3897
Chile,1945,4155
Chile,1946,4428
Chile,1947,3880
Chile,1948,4443
Chile,1949,4271
Chile,1950,4399
Chile,1951,4489
Chile,1952,4820
Chile,1953,4798
Chile,1954,5131
Chile,1955,4846
Chile,1956,4676
Chile,1957,5137
Chile,1958,5272
Chile,1959,4863
Chile,1960,4960
Chile,1961,4729
Chile,1962,5821
Chile,1963,5889
Chile,1964,5928
Chile,1965,5595
Chile,1966,6175
Chile,1967,6435
Chile,1968,6502
Chile,1969,6811
Chile,1970,6702
Chile,1971,7443
Chile,1972,7292
Chile,1973,6910
Chile,1974,6471
Chile,1975,5384
Chile,1976,5518
Chile,1977,5932
Chile,1978,6286
Chile,1979,6712
Chile,1980,7041
Chile,1981,7282
Chile,1982,6251
Chile,1983,5957
Chile,1984,6069
Chile,1985,6006
Chile,1986,6179
Chile,1987,6507
Chile,1988,7025
Chile,1989,7570
Chile,1990,7605
Chile,1991,8009
Chile,1992,8925
Chile,1993,9285
Chile,1994,9910
Chile,1995,11129
Chile,1996,11357
Chile,1997,11459
Chile,1998,11220
Chile,1999,10599
Chile,2000,10903
Chile,2001,10750
Chile,2002,10736
Chile,2003,11140
Chile,2004,12119
Chile,2005,13309
Chile,2006,15487
Chile,2007,16392
Chile,2008,15817
Chile,2009,15941
Chile,2010,18075
Chile,2011,19705
Chile,2012,20687
Chile,2013,20781
Chile,2014,21090
Chile,2015,21340
Chile,2016,21446
Colombia,1921,1538
Colombia,1922,1610
Colombia,1923,1679
Colombia,1924,1740
Colombia,1925,1739
Colombia,1926,1858
Colombia,1927,1974
Colombia,1928,2065
Colombia,1929,2086
Colombia,1930,2043
Colombia,1931,2007
Colombia,1932,2094
Colombia,1933,2186
Colombia,1934,2115
Colombia,1935,2324
Colombia,1936,2418
Colombia,1937,2427
Colombia,1938,2555
Colombia,1939,2640
Colombia,1940,2627
Colombia,1941,2602
Colombia,1942,2539
Colombia,1943,2483
Colombia,1944,2582
Colombia,1945,2633
Colombia,1946,2796
Colombia,1947,2830
Colombia,1948,2842
Colombia,1949,2921
Colombia,1950,2984
Colombia,1951,2958
Colombia,1952,3063
Colombia,1953,3179
Colombia,1954,3342
Colombia,1955,3326
Colombia,1956,3332
Colombia,1957,3317
Colombia,1958,3263
Colombia,1959,3349
Colombia,1960,3377
Colombia,1961,3447
Colombia,1962,3519
Colombia,1963,3518
Colombia,1964,3628
Colombia,1965,3614
Colombia,1966,3702
Colombia,1967,3747
Colombia,1968,3872
Colombia,1969,4007
Colombia,1970,4209
Colombia,1971,4524
Colombia,1972,4832
Colombia,1973,5208
Colombia,1974,5543
Colombia,1975,5747
Colombia,1976,5986
Colombia,1977,6165
Colombia,1978,6494
Colombia,1979,6607
Colombia,1980,6825
Colombia,1981,6708
Colombia,1982,6621
Colombia,1983,6447
Colombia,1984,6421
Colombia,1985,6331
Colombia,1986,6592
Colombia,1987,6501
Colombia,1988,6587
Colombia,1989,6593
Colombia,1990,6760
Colombia,1991,6620
Colombia,1992,6875
Colombia,1993,7170
Colombia,1994,7401
Colombia,1995,7597
Colombia,1996,7464
Colombia,1997,7504
Colombia,1998,7216
Colombia,1999,6748
Colombia,2000,6860
Colombia,2001,6813
Colombia,2002,6846
Colombia,2003,6982
Colombia,2004,7240
Colombia,2005,7688
Colombia,2006,8325
Colombia,2007,9060
Colombia,2008,9764
Colombia,2009,9843
Colombia,2010,10618
Colombia,2011,11788
Colombia,2012,12078
Colombia,2013,12293
Colombia,2014,12619
Colombia,2015,12858
Colombia,2016,12963
Costa Rica,1921,2259
Costa Rica,1922,2459
Costa Rica,1923,2221
Costa Rica,1924,2485
Costa Rica,1925,2422
Costa Rica,1926,2621
Costa Rica,1927,2379
Costa Rica,1928,2451
Costa Rica,1929,2300
Costa Rica,1930,2365
Costa Rica,1931,2290
Costa Rica,1932,2067
Costa Rica,1933,2415
Costa Rica,1934,2090
Costa Rica,1935,2221
Costa Rica,1936,2327
Costa Rica,1937,2620
Costa Rica,1938,2729
Costa Rica,1939,2715
Costa Rica,1940,2564
Costa Rica,1941,2825
Costa Rica,1942,2454
Costa Rica,1943,2413
Costa Rica,1944,2122
Costa Rica,1945,2348
Costa Rica,1946,2558
Costa Rica,1947,2960
Costa Rica,1948,3046
Costa Rica,1949,3088
Costa Rica,1950,2855
Costa Rica,1951,2826
Costa Rica,1952,3071
Costa Rica,1953,3509
Costa Rica,1954,3420
Costa Rica,1955,3608
Costa Rica,1956,3305
Costa Rica,1957,3456
Costa Rica,1958,3786
Costa Rica,1959,3683
Costa Rica,1960,3823
Costa Rica,1961,3875
Costa Rica,1962,4031
Costa Rica,1963,4248
Costa Rica,1964,4360
Costa Rica,1965,4643
Costa Rica,1966,4899
Costa Rica,1967,5074
Costa Rica,1968,5269
Costa Rica,1969,5505
Costa Rica,1970,5829
Costa Rica,1971,5981
Costa Rica,1972,6299
Costa Rica,1973,6569
Costa Rica,1974,6589
Costa Rica,1975,6670
Costa Rica,1976,7073
Costa Rica,1977,7752
Costa Rica,1978,7871
Costa Rica,1979,8058
Costa Rica,1980,8012
Costa Rica,1981,7739
Costa Rica,1982,7074
Costa Rica,1983,6974
Costa Rica,1984,7256
Costa Rica,1985,7245
Costa Rica,1986,7800
Costa Rica,1987,7568
Costa Rica,1988,7564
Costa Rica,1989,7860
Costa Rica,1990,7945
Costa Rica,1991,7954
Costa Rica,1992,8421
Costa Rica,1993,8732
Costa Rica,1994,9005
Costa Rica,1995,9089
Costa Rica,1996,8698
Costa Rica,1997,8910
Costa Rica,1998,9614
Costa Rica,1999,9618
Costa Rica,2000,9500
Costa Rica,2001,9500
Costa Rica,2002,9507
Costa Rica,2003,9577
Costa Rica,2004,9869
Costa Rica,2005,10129
Costa Rica,2006,10411
Costa Rica,2007,10921
Costa Rica,2008,11391
Costa Rica,2009,11769
Costa Rica,2010,11989
Costa Rica,2011,12366
Costa Rica,2012,12397
Costa Rica,2013,12301
Costa Rica,2014,13117
Costa Rica,2015,13568
Costa Rica,2016,13986
Cuba,1921,3351
Cuba,1922,3314
Cuba,1923,3276
Cuba,1924,3389
Cuba,1925,3728
Cuba,1926,3540
Cuba,1927,3502
Cuba,1928,3314
Cuba,1929,3653
Cuba,1930,3464
Cuba,1931,2561
Cuba,1932,2372
Cuba,1933,2259
Cuba,1934,2448
Cuba,1935,2636
Cuba,1936,2786
Cuba,1937,2975
Cuba,1938,3012
Cuba,1939,2975
Cuba,1940,3012
Cuba,1941,3201
Cuba,1942,3201
Cuba,1943,3012
Cuba,1944,3314
Cuba,1945,3314
Cuba,1946,3502
Cuba,1947,3728
Cuba,1948,3653
Cuba,1949,3615
Cuba,1950,3841
Cuba,1951,3878
Cuba,1952,4142
Cuba,1953,3803
Cuba,1954,3803
Cuba,1955,3841
Cuba,1956,3991
Cuba,1957,4255
Cuba,1958,4255
Cuba,1959,4378
Cuba,1960,4360
Cuba,1961,4468
Cuba,1962,4332
Cuba,1963,4309
Cuba,1964,4598
Cuba,1965,4495
Cuba,1966,4637
Cuba,1967,5082
Cuba,1968,4703
Cuba,1969,4569
Cuba,1970,4335
Cuba,1971,4604
Cuba,1972,4738
Cuba,1973,5076
Cuba,1974,5254
Cuba,1975,5436
Cuba,1976,5513
Cuba,1977,5698
Cuba,1978,5990
Cuba,1979,6092
Cuba,1980,5979
Cuba,1981,6438
Cuba,1982,6534
Cuba,1983,6852
Cuba,1984,7356
Cuba,1985,7455
Cuba,1986,7392
Cuba,1987,7117
Cuba,1988,7272
Cuba,1989,7268
Cuba,1990,6864
Cuba,1991,5696
Cuba,1992,4777
Cuba,1993,3668
Cuba,1994,3637
Cuba,1995,3810
Cuba,1996,4251
Cuba,1997,4401
Cuba,1998,4310
Cuba,1999,4492
Cuba,2000,4882
Cuba,2001,5061
Cuba,2002,5133
Cuba,2003,5201
Cuba,2004,5170
Cuba,2005,5248
Cuba,2006,5923
Cuba,2007,6054
Cuba,2008,6336
Cuba,2009,6476
Cuba,2010,6697
Cuba,2011,6928
Cuba,2012,7138
Cuba,2013,7379
Cuba,2014,7628
Cuba,2015,7889
Cuba,2016,NA
Dominican Republic,1921,NA
Dominican Republic,1922,NA
Dominican Republic,1923,NA
Dominican Republic,1924,NA
Dominican Republic,1925,NA
Dominican Republic,1926,NA
Dominican Republic,1927,NA
Dominican Republic,1928,NA
Dominican Republic,1929,NA
Dominican Republic,1930,NA
Dominican Republic,1931,NA
Dominican Republic,1932,NA
Dominican Republic,1933,NA
Dominican Republic,1934,NA
Dominican Republic,1935,NA
Dominican Republic,1936,NA
Dominican Republic,1937,NA
Dominican Republic,1938,NA
Dominican Republic,1939,NA
Dominican Republic,1940,NA
Dominican Republic,1941,NA
Dominican Republic,1942,NA
Dominican Republic,1943,NA
Dominican Republic,1944,NA
Dominican Republic,1945,NA
Dominican Republic,1946,NA
Dominican Republic,1947,NA
Dominican Republic,1948,NA
Dominican Republic,1949,NA
Dominican Republic,1950,1663
Dominican Republic,1951,1808
Dominican Republic,1952,1844
Dominican Republic,1953,1764
Dominican Republic,1954,1835
Dominican Republic,1955,1837
Dominican Republic,1956,1900
Dominican Republic,1957,2003
Dominican Republic,1958,1925
Dominican Republic,1959,1933
Dominican Republic,1960,2035
Dominican Republic,1961,1980
Dominican Republic,1962,2151
Dominican Republic,1963,2074
Dominican Republic,1964,2120
Dominican Republic,1965,1946
Dominican Republic,1966,2027
Dominican Republic,1967,2119
Dominican Republic,1968,2067
Dominican Republic,1969,2240
Dominican Republic,1970,2408
Dominican Republic,1971,2616
Dominican Republic,1972,3169
Dominican Republic,1973,3450
Dominican Republic,1974,3408
Dominican Republic,1975,3535
Dominican Republic,1976,4035
Dominican Republic,1977,4046
Dominican Republic,1978,4034
Dominican Republic,1979,4167
Dominican Republic,1980,3969
Dominican Republic,1981,4303
Dominican Republic,1982,4304
Dominican Republic,1983,4443
Dominican Republic,1984,4786
Dominican Republic,1985,4805
Dominican Republic,1986,4911
Dominican Republic,1987,5163
Dominican Republic,1988,5267
Dominican Republic,1989,5360
Dominican Republic,1990,5007
Dominican Republic,1991,5093
Dominican Republic,1992,5477
Dominican Republic,1993,5886
Dominican Republic,1994,6084
Dominican Republic,1995,6117
Dominican Republic,1996,6214
Dominican Republic,1997,6683
Dominican Republic,1998,7237
Dominican Republic,1999,7560
Dominican Republic,2000,7534
Dominican Republic,2001,8137
Dominican Republic,2002,8116
Dominican Republic,2003,7617
Dominican Republic,2004,7791
Dominican Republic,2005,8614
Dominican Republic,2006,9438
Dominican Republic,2007,10182
Dominican Republic,2008,10224
Dominican Republic,2009,10783
Dominican Republic,2010,11524
Dominican Republic,2011,11679
Dominican Republic,2012,11936
Dominican Republic,2013,12101
Dominican Republic,2014,12657
Dominican Republic,2015,13382
Dominican Republic,2016,14088
Ecuador,1921,1394
Ecuador,1922,1408
Ecuador,1923,1422
Ecuador,1924,1437
Ecuador,1925,1451
Ecuador,1926,1466
Ecuador,1927,1509
Ecuador,1928,1555
Ecuador,1929,1601
Ecuador,1930,1617
Ecuador,1931,1585
Ecuador,1932,1553
Ecuador,1933,1553
Ecuador,1934,1553
Ecuador,1935,1553
Ecuador,1936,1569
Ecuador,1937,1585
Ecuador,1938,1600
Ecuador,1939,1616
Ecuador,1940,1685
Ecuador,1941,1657
Ecuador,1942,1690
Ecuador,1943,1856
Ecuador,1944,1832
Ecuador,1945,1793
Ecuador,1946,1957
Ecuador,1947,2113
Ecuador,1948,2338
Ecuador,1949,2314
Ecuador,1950,2441
Ecuador,1951,2397
Ecuador,1952,2639
Ecuador,1953,2642
Ecuador,1954,2803
Ecuador,1955,2736
Ecuador,1956,2745
Ecuador,1957,2781
Ecuador,1958,2775
Ecuador,1959,2839
Ecuador,1960,2926
Ecuador,1961,2908
Ecuador,1962,2964
Ecuador,1963,2956
Ecuador,1964,3080
Ecuador,1965,3267
Ecuador,1966,3293
Ecuador,1967,3396
Ecuador,1968,3514
Ecuador,1969,3598
Ecuador,1970,3778
Ecuador,1971,3884
Ecuador,1972,3864
Ecuador,1973,4104
Ecuador,1974,4646
Ecuador,1975,4716
Ecuador,1976,4988
Ecuador,1977,5251
Ecuador,1978,5373
Ecuador,1979,5639
Ecuador,1980,5826
Ecuador,1981,5831
Ecuador,1982,5704
Ecuador,1983,5351
Ecuador,1984,5357
Ecuador,1985,5358
Ecuador,1986,4969
Ecuador,1987,4638
Ecuador,1988,4711
Ecuador,1989,4705
Ecuador,1990,4836
Ecuador,1991,4920
Ecuador,1992,5169
Ecuador,1993,4877
Ecuador,1994,4985
Ecuador,1995,4976
Ecuador,1996,4910
Ecuador,1997,5025
Ecuador,1998,5028
Ecuador,1999,4797
Ecuador,2000,5028
Ecuador,2001,5312
Ecuador,2002,5794
Ecuador,2003,6021
Ecuador,2004,6593
Ecuador,2005,7369
Ecuador,2006,7794
Ecuador,2007,8033
Ecuador,2008,8790
Ecuador,2009,8524
Ecuador,2010,9111
Ecuador,2011,9985
Ecuador,2012,10342
Ecuador,2013,10875
Ecuador,2014,11046
Ecuador,2015,10914
Ecuador,2016,10536
Guatemala,1921,1412
Guatemala,1922,1319
Guatemala,1923,1436
Guatemala,1924,1537
Guatemala,1925,1492
Guatemala,1926,1491
Guatemala,1927,1573
Guatemala,1928,1591
Guatemala,1929,1758
Guatemala,1930,1814
Guatemala,1931,1656
Guatemala,1932,1410
Guatemala,1933,1387
Guatemala,1934,1545
Guatemala,1935,1749
Guatemala,1936,2356
Guatemala,1937,2254
Guatemala,1938,2273
Guatemala,1939,2510
Guatemala,1940,2802
Guatemala,1941,2886
Guatemala,1942,2860
Guatemala,1943,1875
Guatemala,1944,1779
Guatemala,1945,1770
Guatemala,1946,2046
Guatemala,1947,2018
Guatemala,1948,2031
Guatemala,1949,2157
Guatemala,1950,2130
Guatemala,1951,2073
Guatemala,1952,2057
Guatemala,1953,2077
Guatemala,1954,2048
Guatemala,1955,1995
Guatemala,1956,2058
Guatemala,1957,2094
Guatemala,1958,2153
Guatemala,1959,2199
Guatemala,1960,2147
Guatemala,1961,2212
Guatemala,1962,2248
Guatemala,1963,2326
Guatemala,1964,2337
Guatemala,1965,2376
Guatemala,1966,2466
Guatemala,1967,2531
Guatemala,1968,2683
Guatemala,1969,2771
Guatemala,1970,2875
Guatemala,1971,2939
Guatemala,1972,3086
Guatemala,1973,3179
Guatemala,1974,3229
Guatemala,1975,3237
Guatemala,1976,3334
Guatemala,1977,3530
Guatemala,1978,3593
Guatemala,1979,3710
Guatemala,1980,3793
Guatemala,1981,3813
Guatemala,1982,3680
Guatemala,1983,3580
Guatemala,1984,3550
Guatemala,1985,3404
Guatemala,1986,3469
Guatemala,1987,3439
Guatemala,1988,3329
Guatemala,1989,3521
Guatemala,1990,3670
Guatemala,1991,3787
Guatemala,1992,3840
Guatemala,1993,3990
Guatemala,1994,4055
Guatemala,1995,4231
Guatemala,1996,4245
Guatemala,1997,4357
Guatemala,1998,4521
Guatemala,1999,4680
Guatemala,2000,4773
Guatemala,2001,4967
Guatemala,2002,5074
Guatemala,2003,5183
Guatemala,2004,5310
Guatemala,2005,5445
Guatemala,2006,5650
Guatemala,2007,5926
Guatemala,2008,6051
Guatemala,2009,6132
Guatemala,2010,6323
Guatemala,2011,6650
Guatemala,2012,6643
Guatemala,2013,6689
Guatemala,2014,6900
Guatemala,2015,7055
Guatemala,2016,7137
Honduras,1921,1753
Honduras,1922,1832
Honduras,1923,1752
Honduras,1924,1597
Honduras,1925,1860
Honduras,1926,1812
Honduras,1927,1968
Honduras,1928,2165
Honduras,1929,2097
Honduras,1930,2187
Honduras,1931,2188
Honduras,1932,1921
Honduras,1933,1766
Honduras,1934,1694
Honduras,1935,1587
Honduras,1936,1585
Honduras,1937,1487
Honduras,1938,1545
Honduras,1939,1560
Honduras,1940,1623
Honduras,1941,1592
Honduras,1942,1419
Honduras,1943,1410
Honduras,1944,1407
Honduras,1945,1706
Honduras,1946,1793
Honduras,1947,1865
Honduras,1948,1862
Honduras,1949,1834
Honduras,1950,1838
Honduras,1951,1876
Honduras,1952,1977
Honduras,1953,2097
Honduras,1954,2039
Honduras,1955,2014
Honduras,1956,1993
Honduras,1957,2032
Honduras,1958,1986
Honduras,1959,1905
Honduras,1960,1972
Honduras,1961,2021
Honduras,1962,2114
Honduras,1963,2182
Honduras,1964,2248
Honduras,1965,2272
Honduras,1966,2318
Honduras,1967,2380
Honduras,1968,2443
Honduras,1969,2369
Honduras,1970,2390
Honduras,1971,2350
Honduras,1972,2406
Honduras,1973,2486
Honduras,1974,2659
Honduras,1975,2642
Honduras,1976,2921
Honduras,1977,3167
Honduras,1978,3270
Honduras,1979,3238
Honduras,1980,3168
Honduras,1981,3104
Honduras,1982,3039
Honduras,1983,2923
Honduras,1984,2965
Honduras,1985,2914
Honduras,1986,3015
Honduras,1987,3053
Honduras,1988,3180
Honduras,1989,3179
Honduras,1990,3294
Honduras,1991,3378
Honduras,1992,3357
Honduras,1993,3532
Honduras,1994,3522
Honduras,1995,3811
Honduras,1996,3539
Honduras,1997,3565
Honduras,1998,3581
Honduras,1999,3432
Honduras,2000,3545
Honduras,2001,3515
Honduras,2002,3613
Honduras,2003,3716
Honduras,2004,3855
Honduras,2005,4123
Honduras,2006,4188
Honduras,2007,4381
Honduras,2008,4070
Honduras,2009,4048
Honduras,2010,4189
Honduras,2011,4421
Honduras,2012,4418
Honduras,2013,4213
Honduras,2014,4272
Honduras,2015,4352
Honduras,2016,4435
Haiti,1921,NA
Haiti,1922,NA
Haiti,1923,NA
Haiti,1924,NA
Haiti,1925,NA
Haiti,1926,NA
Haiti,1927,NA
Haiti,1928,NA
Haiti,1929,NA
Haiti,1930,NA
Haiti,1931,NA
Haiti,1932,NA
Haiti,1933,NA
Haiti,1934,NA
Haiti,1935,NA
