country,year,gdp_per_cap
Haiti,1936,NA
Haiti,1937,NA
Haiti,1938,NA
Haiti,1939,NA
Haiti,1940,NA
Haiti,1941,NA
Haiti,1942,NA
Haiti,1943,NA
Haiti,1944,NA
Haiti,1945,2646
Haiti,1946,2639
Haiti,1947,2654
Haiti,1948,2650
Haiti,1949,2649
Haiti,1950,2661
Haiti,1951,2658
Haiti,1952,2764
Haiti,1953,2633
Haiti,1954,2799
Haiti,1955,2640
Haiti,1956,2819
Haiti,1957,2603
Haiti,1958,2756
Haiti,1959,2577
Haiti,1960,2690
Haiti,1961,2530
Haiti,1962,2717
Haiti,1963,2489
Haiti,1964,2382
Haiti,1965,2359
Haiti,1966,2297
Haiti,1967,2204
Haiti,1968,2244
Haiti,1969,2270
Haiti,1970,2328
Haiti,1971,2455
Haiti,1972,2430
Haiti,1973,2495
Haiti,1974,2588
Haiti,1975,2566
Haiti,1976,2727
Haiti,1977,2686
Haiti,1978,2761
Haiti,1979,2912
Haiti,1980,3065
Haiti,1981,2918
Haiti,1982,2757
Haiti,1983,2726
Haiti,1984,2678
Haiti,1985,2638
Haiti,1986,2570
Haiti,1987,2498
Haiti,1988,2528
Haiti,1989,2407
Haiti,1990,2382
Haiti,1991,2382
Haiti,1992,2213
Haiti,1993,2047
Haiti,1994,1763
Haiti,1995,1894
Haiti,1996,1930
Haiti,1997,1941
Haiti,1998,1942
Haiti,1999,1954
Haiti,2000,1934
Haiti,2001,1866
Haiti,2002,1843
Haiti,2003,1820
Haiti,2004,1711
Haiti,2005,1761
Haiti,2006,1719
Haiti,2007,1746
Haiti,2008,1660
Haiti,2009,1676
Haiti,2010,1644
Haiti,2011,1648
Haiti,2012,1600
Haiti,2013,1638
Haiti,2014,1655
Haiti,2015,1649
Haiti,2016,1636
Jamaica,1921,NA
Jamaica,1922,NA
Jamaica,1923,NA
Jamaica,1924,NA
Jamaica,1925,1080
Jamaica,1926,NA
Jamaica,1927,NA
Jamaica,1928,NA
Jamaica,1929,1118
Jamaica,1930,NA
Jamaica,1931,NA
Jamaica,1932,NA
Jamaica,1933,1156
Jamaica,1934,NA
Jamaica,1935,NA
Jamaica,1936,NA
Jamaica,1937,NA
Jamaica,1938,1554
Jamaica,1939,NA
Jamaica,1940,NA
Jamaica,1941,NA
Jamaica,1942,1550
Jamaica,1943,1837
Jamaica,1944,NA
Jamaica,1945,NA
Jamaica,1946,2635
Jamaica,1947,2416
Jamaica,1948,NA
Jamaica,1949,NA
Jamaica,1950,2120
Jamaica,1951,2256
Jamaica,1952,2403
Jamaica,1953,2702
Jamaica,1954,2982
Jamaica,1955,3234
Jamaica,1956,3497
Jamaica,1957,3970
Jamaica,1958,3960
Jamaica,1959,4108
Jamaica,1960,4178
Jamaica,1961,4282
Jamaica,1962,4334
Jamaica,1963,4466
Jamaica,1964,4536
Jamaica,1965,4760
Jamaica,1966,4987
Jamaica,1967,5071
Jamaica,1968,5219
Jamaica,1969,5564
Jamaica,1970,6213
Jamaica,1971,6130
Jamaica,1972,6302
Jamaica,1973,6701
Jamaica,1974,6255
Jamaica,1975,6131
Jamaica,1976,5660
Jamaica,1977,5310
Jamaica,1978,5138
Jamaica,1979,4657
Jamaica,1980,4128
Jamaica,1981,3988
Jamaica,1982,3884
Jamaica,1983,4031
Jamaica,1984,3987
Jamaica,1985,3515
Jamaica,1986,4024
Jamaica,1987,4434
Jamaica,1988,4606
Jamaica,1989,4614
Jamaica,1990,5003
Jamaica,1991,5137
Jamaica,1992,5226
Jamaica,1993,5205
Jamaica,1994,5306
Jamaica,1995,5290
Jamaica,1996,5311
Jamaica,1997,5100
Jamaica,1998,5188
Jamaica,1999,5288
Jamaica,2000,5342
Jamaica,2001,5256
Jamaica,2002,5327
Jamaica,2003,5925
Jamaica,2004,6048
Jamaica,2005,6232
Jamaica,2006,6659
Jamaica,2007,6997
Jamaica,2008,6813
Jamaica,2009,7146
Jamaica,2010,7143
Jamaica,2011,7141
Jamaica,2012,6972
Jamaica,2013,7096
Jamaica,2014,7096
Jamaica,2015,7115
Jamaica,2016,7175
Mexico,1921,1919
Mexico,1922,1933
Mexico,1923,1968
Mexico,1924,1904
Mexico,1925,1992
Mexico,1926,2079
Mexico,1927,1954
Mexico,1928,1935
Mexico,1929,1829
Mexico,1930,1685
Mexico,1931,1711
Mexico,1932,1426
Mexico,1933,1563
Mexico,1934,1641
Mexico,1935,1735
Mexico,1936,1843
Mexico,1937,1872
Mexico,1938,1870
Mexico,1939,1938
Mexico,1940,1932
Mexico,1941,2067
Mexico,1942,2126
Mexico,1943,2146
Mexico,1944,2262
Mexico,1945,2271
Mexico,1946,2357
Mexico,1947,2374
Mexico,1948,2406
Mexico,1949,2472
Mexico,1950,2648
Mexico,1951,2723
Mexico,1952,2766
Mexico,1953,2679
Mexico,1954,2860
Mexico,1955,2986
Mexico,1956,3051
Mexico,1957,3164
Mexico,1958,3256
Mexico,1959,3259
Mexico,1960,3380
Mexico,1961,3525
Mexico,1962,3657
Mexico,1963,3906
Mexico,1964,4325
Mexico,1965,4558
Mexico,1966,4852
Mexico,1967,5124
Mexico,1968,5509
Mexico,1969,5841
Mexico,1970,6214
Mexico,1971,6442
Mexico,1972,6945
Mexico,1973,7472
Mexico,1974,7999
Mexico,1975,8504
Mexico,1976,8696
Mexico,1977,8791
Mexico,1978,9411
Mexico,1979,10244
Mexico,1980,11236
Mexico,1981,11812
Mexico,1982,11364
Mexico,1983,10412
Mexico,1984,10433
Mexico,1985,10293
Mexico,1986,9431
Mexico,1987,9333
Mexico,1988,9168
Mexico,1989,9299
Mexico,1990,9766
Mexico,1991,9946
Mexico,1992,10169
Mexico,1993,10050
Mexico,1994,10221
Mexico,1995,9100
Mexico,1996,9145
Mexico,1997,9674
Mexico,1998,10217
Mexico,1999,10391
Mexico,2000,11338
Mexico,2001,11300
Mexico,2002,11311
Mexico,2003,11480
Mexico,2004,12193
Mexico,2005,13018
Mexico,2006,13713
Mexico,2007,14180
Mexico,2008,14442
Mexico,2009,13474
Mexico,2010,14276
Mexico,2011,15210
Mexico,2012,15203
Mexico,2013,15357
Mexico,2014,15531
Mexico,2015,15766
Mexico,2016,15803
Nicaragua,1921,1412
Nicaragua,1922,1273
Nicaragua,1923,1362
Nicaragua,1924,1421
Nicaragua,1925,1570
Nicaragua,1926,1344
Nicaragua,1927,1350
Nicaragua,1928,1710
Nicaragua,1929,1883
Nicaragua,1930,1522
Nicaragua,1931,1403
Nicaragua,1932,1263
Nicaragua,1933,1566
Nicaragua,1934,1402
Nicaragua,1935,1385
Nicaragua,1936,1073
Nicaragua,1937,1133
Nicaragua,1938,1157
Nicaragua,1939,1384
Nicaragua,1940,1476
Nicaragua,1941,1596
Nicaragua,1942,1501
Nicaragua,1943,1609
Nicaragua,1944,1558
Nicaragua,1945,1531
Nicaragua,1946,1610
Nicaragua,1947,1565
Nicaragua,1948,1668
Nicaragua,1949,1590
Nicaragua,1950,1738
Nicaragua,1951,1797
Nicaragua,1952,1985
Nicaragua,1953,2001
Nicaragua,1954,2038
Nicaragua,1955,2185
Nicaragua,1956,2095
Nicaragua,1957,2239
Nicaragua,1958,2209
Nicaragua,1959,2253
Nicaragua,1960,2118
Nicaragua,1961,2246
Nicaragua,1962,2443
Nicaragua,1963,2671
Nicaragua,1964,2897
Nicaragua,1965,3128
Nicaragua,1966,3061
Nicaragua,1967,3252
Nicaragua,1968,3312
Nicaragua,1969,3384
Nicaragua,1970,3381
Nicaragua,1971,3437
Nicaragua,1972,3333
Nicaragua,1973,3678
Nicaragua,1974,4182
Nicaragua,1975,3791
Nicaragua,1976,4036
Nicaragua,1977,4562
Nicaragua,1978,3796
Nicaragua,1979,2375
Nicaragua,1980,3028
Nicaragua,1981,3091
Nicaragua,1982,2929
Nicaragua,1983,3083
Nicaragua,1984,3032
Nicaragua,1985,3093
Nicaragua,1986,2952
Nicaragua,1987,3049
Nicaragua,1988,2334
Nicaragua,1989,2151
Nicaragua,1990,2123
Nicaragua,1991,2156
Nicaragua,1992,2069
Nicaragua,1993,1987
Nicaragua,1994,2091
Nicaragua,1995,2215
Nicaragua,1996,2308
Nicaragua,1997,2394
Nicaragua,1998,2524
Nicaragua,1999,2661
Nicaragua,2000,2724
Nicaragua,2001,2792
Nicaragua,2002,2813
Nicaragua,2003,2906
Nicaragua,2004,3031
Nicaragua,2005,3240
Nicaragua,2006,3332
Nicaragua,2007,3549
Nicaragua,2008,3704
Nicaragua,2009,3730
Nicaragua,2010,3914
Nicaragua,2011,4189
Nicaragua,2012,4221
Nicaragua,2013,4325
Nicaragua,2014,4524
Nicaragua,2015,4699
Nicaragua,2016,4872
Panama,1921,1906
Panama,1922,1931
Panama,1923,1947
Panama,1924,2004
Panama,1925,2022
Panama,1926,2023
Panama,1927,2033
Panama,1928,2058
Panama,1929,2095
Panama,1930,1984
Panama,1931,1917
Panama,1932,1900
Panama,1933,1902
Panama,1934,1923
Panama,1935,2068
Panama,1936,2017
Panama,1937,2177
Panama,1938,2111
Panama,1939,2158
Panama,1940,2132
Panama,1941,2341
Panama,1942,2329
Panama,1943,2409
Panama,1944,2538
Panama,1945,2711
Panama,1946,2332
Panama,1947,2381
Panama,1948,2190
Panama,1949,2198
Panama,1950,2073
Panama,1951,1941
Panama,1952,1968
Panama,1953,2062
Panama,1954,2183
Panama,1955,2176
Panama,1956,2226
Panama,1957,2353
Panama,1958,2502
Panama,1959,2790
Panama,1960,2380
Panama,1961,2622
Panama,1962,2869
Panama,1963,3066
Panama,1964,3172
Panama,1965,3392
Panama,1966,3561
Panama,1967,3827
Panama,1968,4006
Panama,1969,4350
Panama,1970,4504
Panama,1971,4903
Panama,1972,5098
Panama,1973,5156
Panama,1974,5105
Panama,1975,5110
Panama,1976,5047
Panama,1977,4859
Panama,1978,5154
Panama,1979,5210
Panama,1980,5569
Panama,1981,5882
Panama,1982,5822
Panama,1983,6101
Panama,1984,5918
Panama,1985,5744
Panama,1986,6414
Panama,1987,6809
Panama,1988,5966
Panama,1989,5905
Panama,1990,6274
Panama,1991,6925
Panama,1992,7177
Panama,1993,7312
Panama,1994,7417
Panama,1995,7243
Panama,1996,7542
Panama,1997,8168
Panama,1998,8716
Panama,1999,8874
Panama,2000,9160
Panama,2001,9134
Panama,2002,9499
Panama,2003,10558
Panama,2004,10600
Panama,2005,12800
Panama,2006,13856
Panama,2007,13125
Panama,2008,13887
Panama,2009,14285
Panama,2010,15187
Panama,2011,16762
Panama,2012,18113
Panama,2013,21044
Panama,2014,19937
Panama,2015,20809
Panama,2016,21538
Peru,1921,1116
Peru,1922,1194
Peru,1923,1256
Peru,1924,1353
Peru,1925,1367
Peru,1926,1483
Peru,1927,1486
Peru,1928,1557
Peru,1929,1693
Peru,1930,1476
Peru,1931,1335
Peru,1932,1263
Peru,1933,1383
Peru,1934,1545
Peru,1935,1663
Peru,1936,1715
Peru,1937,1710
Peru,1938,1709
Peru,1939,1691
Peru,1940,1696
Peru,1941,1669
Peru,1942,1604
Peru,1943,1602
Peru,1944,1710
Peru,1945,1743
Peru,1946,1780
Peru,1947,1799
Peru,1948,1827
Peru,1949,1932
Peru,1950,2048
Peru,1951,2141
Peru,1952,2191
Peru,1953,2280
Peru,1954,2276
Peru,1955,2382
Peru,1956,2392
Peru,1957,2469
Peru,1958,2403
Peru,1959,2299
Peru,1960,2486
Peru,1961,2641
Peru,1962,2784
Peru,1963,2886
Peru,1964,2989
Peru,1965,3148
Peru,1966,3310
Peru,1967,3409
Peru,1968,3270
Peru,1969,3283
Peru,1970,3439
Peru,1971,3543
Peru,1972,3523
Peru,1973,3661
Peru,1974,3752
Peru,1975,3979
Peru,1976,3880
Peru,1977,3710
Peru,1978,3591
Peru,1979,3659
Peru,1980,3900
Peru,1981,4076
Peru,1982,4035
Peru,1983,3521
Peru,1984,3610
Peru,1985,3566
Peru,1986,4047
Peru,1987,4380
Peru,1988,4136
Peru,1989,3379
Peru,1990,3361
Peru,1991,3434
Peru,1992,3460
Peru,1993,3612
Peru,1994,4129
Peru,1995,4541
Peru,1996,4687
Peru,1997,4927
Peru,1998,4758
Peru,1999,4694
Peru,2000,4777
Peru,2001,4756
Peru,2002,5009
Peru,2003,5257
Peru,2004,5616
Peru,2005,6181
Peru,2006,6936
Peru,2007,7607
Peru,2008,8272
Peru,2009,8248
Peru,2010,9309
Peru,2011,10044
Peru,2012,10493
Peru,2013,10783
Peru,2014,10961
Peru,2015,11215
Peru,2016,11540
Paraguay,1921,NA
Paraguay,1922,NA
Paraguay,1923,NA
Paraguay,1924,NA
Paraguay,1925,NA
Paraguay,1926,NA
Paraguay,1927,NA
Paraguay,1928,NA
Paraguay,1929,NA
Paraguay,1930,NA
Paraguay,1931,NA
Paraguay,1932,NA
Paraguay,1933,NA
Paraguay,1934,NA
Paraguay,1935,NA
Paraguay,1936,NA
Paraguay,1937,NA
Paraguay,1938,NA
Paraguay,1939,1561
Paraguay,1940,1444
Paraguay,1941,1434
Paraguay,1942,1483
Paraguay,1943,1480
Paraguay,1944,1477
Paraguay,1945,1393
Paraguay,1946,1496
Paraguay,1947,1271
Paraguay,1948,1256
Paraguay,1949,1434
Paraguay,1950,1306
Paraguay,1951,1296
Paraguay,1952,1196
Paraguay,1953,1168
Paraguay,1954,1183
Paraguay,1955,1220
Paraguay,1956,1245
Paraguay,1957,1214
Paraguay,1958,1265
Paraguay,1959,1232
Paraguay,1960,1191
Paraguay,1961,1239
Paraguay,1962,1333
Paraguay,1963,1368
Paraguay,1964,1427
Paraguay,1965,1480
Paraguay,1966,1495
Paraguay,1967,1573
Paraguay,1968,1642
Paraguay,1969,1699
Paraguay,1970,1801
Paraguay,1971,1874
Paraguay,1972,1971
Paraguay,1973,2041
Paraguay,1974,2151
Paraguay,1975,2285
Paraguay,1976,2405
Paraguay,1977,2681
Paraguay,1978,2960
Paraguay,1979,3200
Paraguay,1980,3517
Paraguay,1981,3754
Paraguay,1982,3690
Paraguay,1983,3545
Paraguay,1984,3539
Paraguay,1985,3553
Paraguay,1986,3435
Paraguay,1987,3511
Paraguay,1988,3640
Paraguay,1989,3653
Paraguay,1990,3963
Paraguay,1991,4003
Paraguay,1992,3967
Paraguay,1993,4056
Paraguay,1994,4188
Paraguay,1995,4281
Paraguay,1996,4233
Paraguay,1997,4207
Paraguay,1998,4291
Paraguay,1999,3980
Paraguay,2000,3734
Paraguay,2001,3850
Paraguay,2002,4934
Paraguay,2003,5092
Paraguay,2004,5266
Paraguay,2005,5402
Paraguay,2006,5673
Paraguay,2007,5786
Paraguay,2008,5980
Paraguay,2009,6321
Paraguay,2010,6878
Paraguay,2011,7377
Paraguay,2012,7522
Paraguay,2013,7811
Paraguay,2014,8210
Paraguay,2015,8364
Paraguay,2016,8605
El Salvador,1921,846
El Salvador,1922,874
El Salvador,1923,897
El Salvador,1924,936
El Salvador,1925,852
El Salvador,1926,984
El Salvador,1927,852
El Salvador,1928,971
El Salvador,1929,958
El Salvador,1930,962
El Salvador,1931,850
El Salvador,1932,758
El Salvador,1933,849
El Salvador,1934,865
El Salvador,1935,940
El Salvador,1936,907
El Salvador,1937,980
El Salvador,1938,900
El Salvador,1939,953
El Salvador,1940,1023
El Salvador,1941,988
El Salvador,1942,1055
El Salvador,1943,1137
El Salvador,1944,1059
El Salvador,1945,1004
El Salvador,1946,1008
El Salvador,1947,1254
El Salvador,1948,1571
El Salvador,1949,1404
El Salvador,1950,1370
El Salvador,1951,1341
El Salvador,1952,1391
El Salvador,1953,1465
El Salvador,1954,1450
El Salvador,1955,1475
El Salvador,1956,1521
El Salvador,1957,1565
El Salvador,1958,1544
El Salvador,1959,1564
El Salvador,1960,1526
El Salvador,1961,1592
El Salvador,1962,1775
El Salvador,1963,1804
El Salvador,1964,1899
El Salvador,1965,1971
El Salvador,1966,2077
El Salvador,1967,2156
El Salvador,1968,2178
El Salvador,1969,2205
El Salvador,1970,2249
El Salvador,1971,2287
El Salvador,1972,2381
El Salvador,1973,2483
El Salvador,1974,2514
El Salvador,1975,2613
El Salvador,1976,2724
El Salvador,1977,2901
El Salvador,1978,3082
El Salvador,1979,2911
El Salvador,1980,2754
El Salvador,1981,2591
El Salvador,1982,2547
El Salvador,1983,2554
El Salvador,1984,2644
El Salvador,1985,2633
El Salvador,1986,2782
El Salvador,1987,2744
El Salvador,1988,2821
El Salvador,1989,2893
El Salvador,1990,2991
El Salvador,1991,3082
El Salvador,1992,3325
El Salvador,1993,3677
El Salvador,1994,3989
El Salvador,1995,4396
El Salvador,1996,4443
El Salvador,1997,4598
El Salvador,1998,4782
El Salvador,1999,4899
El Salvador,2000,5076
El Salvador,2001,5199
El Salvador,2002,5444
El Salvador,2003,5706
El Salvador,2004,5882
El Salvador,2005,6380
El Salvador,2006,6739
El Salvador,2007,7205
El Salvador,2008,7316
El Salvador,2009,6967
El Salvador,2010,7260
El Salvador,2011,7607
El Salvador,2012,7782
El Salvador,2013,7800
El Salvador,2014,7988
El Salvador,2015,8163
El Salvador,2016,8335
Uruguay,1921,3156
Uruguay,1922,3459
Uruguay,1923,3675
Uruguay,1924,3805
Uruguay,1925,3762
Uruguay,1926,4064
Uruguay,1927,4540
Uruguay,1928,4626
Uruguay,1929,4583
Uruguay,1930,5318
Uruguay,1931,4324
Uruguay,1932,3978
Uruguay,1933,3675
Uruguay,1934,4194
Uruguay,1935,4281
Uruguay,1936,4281
Uruguay,1937,4410
Uruguay,1938,4713
Uruguay,1939,4756
Uruguay,1940,4453
Uruguay,1941,4670
Uruguay,1942,4324
Uruguay,1943,4194
Uruguay,1944,4756
Uruguay,1945,4843
Uruguay,1946,5275
Uruguay,1947,5145
Uruguay,1948,5232
Uruguay,1949,5837
Uruguay,1950,6269
Uruguay,1951,6820
Uruguay,1952,6600
Uruguay,1953,7223
Uruguay,1954,7529
Uruguay,1955,7495
Uruguay,1956,7473
Uruguay,1957,7416
Uruguay,1958,7127
Uruguay,1959,6732
Uruguay,1960,6867
Uruguay,1961,6993
Uruguay,1962,6956
Uruguay,1963,6864
Uruguay,1964,6972
Uruguay,1965,7024
Uruguay,1966,7227
Uruguay,1967,6890
Uruguay,1968,6995
Uruguay,1969,7343
Uruguay,1970,7850
Uruguay,1971,7776
Uruguay,1972,7375
Uruguay,1973,7682
Uruguay,1974,7835
Uruguay,1975,8076
Uruguay,1976,8126
Uruguay,1977,8066
Uruguay,1978,8532
Uruguay,1979,9217
Uruguay,1980,9825
Uruguay,1981,9834
Uruguay,1982,8819
Uruguay,1983,7808
Uruguay,1984,7684
Uruguay,1985,7631
Uruguay,1986,8612
Uruguay,1987,9475
Uruguay,1988,9373
Uruguay,1989,9362
Uruguay,1990,9204
Uruguay,1991,9647
Uruguay,1992,10697
Uruguay,1993,11003
Uruguay,1994,11875
Uruguay,1995,11733
Uruguay,1996,12300
Uruguay,1997,12393
Uruguay,1998,12576
Uruguay,1999,11794
Uruguay,2000,11208
Uruguay,2001,10641
Uruguay,2002,9739
Uruguay,2003,9585
Uruguay,2004,9849
Uruguay,2005,10343
Uruguay,2006,10890
Uruguay,2007,11896
Uruguay,2008,13194
Uruguay,2009,13816
Uruguay,2010,15854
Uruguay,2011,17211
Uruguay,2012,17950
Uruguay,2013,18778
Uruguay,2014,19582
Uruguay,2015,19668
Uruguay,2016,19896
United States of America,1921,8134
United States of America,1922,8466
United States of America,1923,9420
United States of America,1924,9525
United States of America,1925,9601
United States of America,1926,10090
United States of America,1927,10050
United States of America,1928,10040
United States of America,1929,10543
United States of America,1930,9490
United States of America,1931,8864
United States of America,1932,7525
United States of America,1933,7270
United States of America,1934,7876
United States of America,1935,8850
United States of America,1936,9718
United States of America,1937,10450
United States of America,1938,9797
United States of America,1939,10459
United States of America,1940,11307
United States of America,1941,12844
United States of America,1942,14175
United States of America,1943,15392
United States of America,1944,16401
United States of America,1945,15992
United States of America,1946,14471
United States of America,1947,14057
United States of America,1948,14559
United States of America,1949,14112
United States of America,1950,15241
United States of America,1951,16126
United States of America,1952,16443
United States of America,1953,16917
United States of America,1954,16513
United States of America,1955,17370
United States of America,1956,17398
United States of America,1957,17407
United States of America,1958,16945
United States of America,1959,17901
United States of America,1960,18058
United States of America,1961,18175
United States of America,1962,18977
United States of America,1963,19515
United States of America,1964,20360
United States of America,1965,21390
United States of America,1966,22529
United States of America,1967,22842
United States of America,1968,23692
United States of America,1969,24196
United States of America,1970,23958
United States of America,1971,24395
United States of America,1972,25415
United States of America,1973,26603
United States of America,1974,26287
United States of America,1975,25956
United States of America,1976,27059
United States of America,1977,28001
United States of America,1978,29287
United States of America,1979,29951
United States of America,1980,29613
United States of America,1981,30056
United States of America,1982,29211
United States of America,1983,30159
United States of America,1984,32076
United States of America,1985,33024
United States of America,1986,33851
United States of America,1987,34730
United States of America,1988,35865
United States of America,1989,36757
United States of America,1990,36982
United States of America,1991,36464
United States of America,1992,37241
United States of America,1993,37762
United States of America,1994,38808
United States of America,1995,39391
United States of America,1996,40414
United States of America,1997,41723
United States of America,1998,43073
United States of America,1999,44576
United States of America,2000,45887
United States of America,2001,45878
United States of America,2002,46267
United States of America,2003,47158
United States of America,2004,48493
United States of America,2005,49655
United States of America,2006,50490
United States of America,2007,50902
United States of America,2008,50276
United States of America,2009,48453
United States of America,2010,49267
United States of America,2011,49675
United States of America,2012,50394
United States of America,2013,50863
United States of America,2014,51664
United States of America,2015,52591
United States of America,2016,53015
Venezuela,1921,885
Venezuela,1922,958
Venezuela,1923,1005
Venezuela,1924,1041
Venezuela,1925,1097
Venezuela,1926,1161
Venezuela,1927,1180
Venezuela,1928,1373
Venezuela,1929,1410
Venezuela,1930,1401
Venezuela,1931,1392
Venezuela,1932,1263
Venezuela,1933,1401
Venezuela,1934,1456
Venezuela,1935,1733
Venezuela,1936,1871
Venezuela,1937,1862
Venezuela,1938,2055
Venezuela,1939,2175
Venezuela,1940,2286
Venezuela,1941,2221
Venezuela,1942,1917
Venezuela,1943,2120
Venezuela,1944,2286
Venezuela,1945,2783
Venezuela,1946,3189
Venezuela,1947,3115
Venezuela,1948,3696
Venezuela,1949,3751
Venezuela,1950,4055
Venezuela,1951,4384
Venezuela,1952,4651
Venezuela,1953,4753
Venezuela,1954,5024
Venezuela,1955,5086
Venezuela,1956,5298
Venezuela,1957,5649
Venezuela,1958,5687
Venezuela,1959,5881
Venezuela,1960,5707
Venezuela,1961,5727
Venezuela,1962,5789
Venezuela,1963,6166
Venezuela,1964,6538
Venezuela,1965,6549
Venezuela,1966,6717
Venezuela,1967,6778
Venezuela,1968,7148
Venezuela,1969,7277
Venezuela,1970,7943
Venezuela,1971,7670
Venezuela,1972,7792
Venezuela,1973,8677
Venezuela,1974,11773
Venezuela,1975,11126
Venezuela,1976,11093
Venezuela,1977,11089
Venezuela,1978,10504
Venezuela,1979,11257
Venezuela,1980,11355
Venezuela,1981,10925
Venezuela,1982,9853
Venezuela,1983,9421
Venezuela,1984,9274
Venezuela,1985,8835
Venezuela,1986,7953
Venezuela,1987,7928
Venezuela,1988,7993
Venezuela,1989,7363
Venezuela,1990,7690
Venezuela,1991,7647
Venezuela,1992,8460
Venezuela,1993,7643
Venezuela,1994,7067
Venezuela,1995,7243
Venezuela,1996,6951
Venezuela,1997,7008
Venezuela,1998,6431
Venezuela,1999,6554
Venezuela,2000,7927
Venezuela,2001,7500
Venezuela,2002,7122
Venezuela,2003,6740
Venezuela,2004,8580
Venezuela,2005,10725
Venezuela,2006,12307
Venezuela,2007,13677
Venezuela,2008,15661
Venezuela,2009,13508
Venezuela,2010,16161
Venezuela,2011,17746
Venezuela,2012,17752
Venezuela,2013,18795
Venezuela,2014,17568
Venezuela,2015,16257
Venezuela,2016,13159
